gene_id	lib_1	lib_2	lib_3	lib_4	lib_5
gene_7392	17.0111899359993	16.3966662081005	13.2571062768296	16.9813698616121	11.9374082386852
gene_7393	126.073607960645	132.38958443042	122.442213250913	120.811422271319	121.197694926702
gene_7394	3.10915297660248	4.01474335950816	8.45963901327651	2.27621282638619	4.56260875524053
gene_7395	16.2944640693027	7.29916033464612	16.2006547314821	16.8287563216777	21.6296584776688
gene_7396	37.2920108894145	34.8034763808262	31.3626105355028	41.0992897696366	38.0472728291333
gene_7397	19.5942911548544	11.9315293353456	42.178242019409	16.1625032208499	11.547877058612
gene_7398	30.6004948693423	20.6530813722945	21.0053189424343	21.4225437344578	43.4485180262096
gene_7399	36.3094236056639	34.5895691141428	29.1183253938762	31.1005360891256	86.5024232962326
gene_7400	12.538522618407	8.45857466698665	11.298986128156	9.31229069594859	4.3434591330608
gene_7401	2.5698836760962	1.13745685414197	1.84006825137479	1.91164625767175	3.84294531260618
gene_7402	9.39093997682936	4.3385220795065	8.96441520290897	5.68868796190039	4.78240849883759
gene_7403	4.97410798239382	7.17446027552547	6.06608225766982	9.02090297209869	10.5059440523523
gene_7404	4.37701116201591	3.86833411174304	3.47709791060523	5.53196455821231	3.4694946689137
gene_7405	10.6630985905663	4.40710941226698	18.032234861755	7.21248727433369	6.16691659420004
gene_7406	3.51290138521587	2.61825477099121	2.07210513856832	2.73976889993381	1.54124931338561
gene_7407	8.4343495938521	7.5393078309003	2.83409498230142	5.53969893457662	11.5893146783918
gene_7408	9.6383520376986	7.79600874437242	12.6891041130083	7.53321334632148	7.48552128431744
gene_7409	1.0403020537543	0	0	0	2.2359906906458
gene_7410	2.62930579525861	4.61212464816014	2.75991399301702	2.78748965828677	2.43823146681613
gene_7411	16.5615452208557	11.2362658198906	8.53513601425939	10.6038767669517	10.8364124905518
gene_7412	90.4290148713983	89.4934411362253	93.0910765568839	59.2310508242249	45.6179122427541
gene_7413	7.27661133325659	1.11792970322598	7.2257332669509	10.3736508213336	18.1475502040212
gene_7414	4.22357962159006	13.8166341653671	8.75687189987787	8.43462556942809	16.2493305727791
gene_7415	4.87251153077219	6.13517607686878	4.0675418491056	12.1320847105767	5.46128806415092
gene_7416	1.3271294557035	2.25989383630777	2.48992576561143	2.18655100704418	1.52031417947414
gene_7417	9.28274084621812	10.3577171107819	8.06761918246104	11.6595872701686	5.28062623079495
gene_7418	61.13902358556	30.7771060961	36.0033958085579	36.9540558843223	28.9637738509218
gene_7419	1.9562770525931	1.60760094157133	1.94315790927492	2.70744974938392	1.90243337365391
gene_7420	4.67453894107461	14.3787115411588	12.6301974296696	11.2720390685722	14.3351346082474
gene_7421	6.80065934933429	4.72912899571205	6.85082653835685	10.2722804731305	24.1875313292637
gene_7422	5.48684248473747	5.16932512971256	2.39470511161326	5.43455113000535	4.72215200394635
gene_7423	3.61655177739147	2.54576152442124	5.65001040732218	3.49729839810381	2.42732751710207
gene_7424	0	0	0	1.15938138935594	0
gene_7425	25.9083797284577	18.0741197292897	16.1149193286166	15.5622435009409	17.1767663723998
gene_7426	12.4739011208351	12.8417097909468	14.7046869751103	17.3125831901545	9.07190908168522
gene_7427	10.040283246842	7.87552398344185	10.3789859152876	9.40726180118783	10.8973617390232
gene_7428	26.7444152281108	22.6124508947416	17.5868648282975	20.1165179834721	24.0469835801094
gene_7429	21.4291567653836	24.7236660061271	58.7990449017556	50.0455844643886	49.3887285746562
gene_7430	10.6524257918383	7.64244118727346	11.1352374147516	7.20862061291089	6.99221836810454
gene_7431	9.74139049579211	8.39717220638519	7.20728850161387	8.91117890015519	7.0431742270361
gene_7432	6.13923923370263	11.4467560831734	5.93539661616695	6.5517094869831	5.8531401964285
gene_7433	2.06936532905034	2.94096399657603	2.94743841404941	15.9560235104627	3.22370779668806
gene_7434	15.9395149120885	107.129402488185	35.0020107735014	51.1995853741311	84.4467755819222
gene_7435	7.95693953893582	9.6753501657949	6.52664277996492	6.80507881567584	10.2598149513065
gene_7436	27.816382459579	24.8593635824928	21.1991826657162	30.6225728311936	23.2038240899201
gene_7437	2.61445024467248	14.6840131272156	9.59912256064753	11.7503654774799	5.24926732892888
gene_7438	6.74980826444058	4.66260609640269	8.65524076353204	6.57679880543906	3.67412051103125
gene_7439	103.888408754545	43.8589074195566	24.3011395739299	51.3804712504869	70.7899149982944
gene_7440	33.5035160721074	29.3470573836177	47.1187821191329	32.1405167130863	52.6842905764438
gene_7441	2.42099565388168	1.60426332725039	0	0	1.06511242039598
gene_7442	0	3.27547177363282	12.6988814364217	3.07146390851699	13.7187342182677
gene_7443	1.64529747368362	1.71197758457969	2.04306683379244	1.24764310289799	2.29197390903594
gene_7444	4.5571463149983	8.2245158052882	14.0514637277933	16.4586761671857	7.95413950196458
gene_7445	35.175917589197	29.2830987493593	35.7216860385601	40.8629127190155	60.8942374392483
gene_7446	54.6903080663685	51.7364866134511	77.2881715544445	66.5482344544173	51.9543903196729
gene_7447	69.9336870913558	90.7535197576232	70.5036042426647	90.4931815400109	116.97816878669
gene_7448	21.5130232834054	32.2105487814017	37.1085250599878	38.1353836402301	25.2995581046163
gene_7449	1.96273064263515	4.19015562143843	1.29629498708708	2.5047557405153	2.69390338950153
gene_7450	10.9069454196039	9.22717827588726	13.180735154487	8.79925047843062	15.9042029608547
gene_7451	2.07474650370144	3.3376248853909	0	1.87647621670164	2.87704694035588
gene_7452	57.38493839847	71.8194604996635	63.5523409494653	59.2459557130434	77.4204224039468
gene_7453	185.514679159044	228.672925616234	200.118640690714	201.217275680829	142.394707965847
gene_7454	10.4432056176851	15.5103186683292	10.1104844553897	13.4961006696256	15.1728668517911
gene_7455	5.46644320693822	5.90666665313546	1.66073164739434	1.85635203031971	1.7145552436742
gene_7456	14.9316812399199	30.375852032328	11.7863805156344	11.9118534622454	25.6075973706702
gene_7457	6.89127466568123	3.85781955655213	2.58542393918711	2.0046889904326	2.03086185092273
gene_7458	2.69867406640095	2.10311616664415	2.42536216763262	4.153799051603	4.01349079398145
gene_7459	1.66613565688956	2.52508511914364	4.13418074239496	2.30505781655152	0
gene_7460	9.29032339604244	5.0210051940302	4.87214772424179	13.353703293005	8.13577414739018
gene_7461	2.66986202083626	5.49241367315043	2.74638586138018	3.5583710871028	1.91520748532623
gene_7462	4.74499759613576	5.21790650667518	8.82902079639682	5.65918417740148	2.94411489020444
gene_7463	21.263135231068	11.8735356364751	28.4746446719075	9.96459565125304	14.5922492689203
gene_7464	7.33748566735963	12.966508911533	13.7120657040861	8.27372530216076	7.09399883913918
gene_7465	2.23492752763362	4.46144619070364	4.70104598688303	7.78774180884896	6.5284983769177
gene_7466	0	1.71969218092956	1.03879566869453	0	0
gene_7467	1.71989116603255	1.00442624983038	1.12293475131934	1.23845942324436	2.9430173585889
gene_7468	52.2408741303197	52.1804177131917	58.9469922642286	71.442625379642	75.4773336527035
gene_7469	7.39582822170717	12.7392083309882	13.6403752281264	17.1441578704095	10.8687365409097
gene_7470	1.21204926561809	0	2.43176841631441	1.39396494916865	0
gene_7471	13.0346981757519	22.0381060579667	21.8714633107989	23.5575791429429	17.2797858397318
gene_7472	9.11873571827039	10.7214755529751	5.80840484229649	6.40520804777944	7.20140925808966
gene_7473	17.0705166397743	23.4092942001437	22.8999093997068	18.3408038487907	13.7357556372527
gene_7474	6.96841707029979	6.88106621245453	5.60741533250901	6.10780553360683	10.780714698608
gene_7475	7.22016036169192	13.0244324052222	9.21913065644412	11.4415373525908	9.96026676495718
gene_7476	6.10856881293267	3.86756071155757	5.57644663054407	4.61684642680048	5.04968500791479
gene_7477	14.5458617136875	18.9292050439416	15.4178518175001	17.6140395870896	16.7892774121147
gene_7478	19.8113587049203	17.027886330727	23.7646152002941	22.1767983187383	26.8180351729889
gene_7479	0	0	0	0	0
gene_7480	5.10428915956885	5.26185477063232	4.51844216608509	2.97994796158488	6.50740014308412
gene_7481	2.55979925988348	4.14238109877888	1.46318091486118	4.16441666639085	2.98339738334894
gene_7482	13.1921735803889	8.70648973960431	8.89918467655974	9.80963840924396	8.48903258370268
gene_7483	92.1191125516711	87.4027255121116	96.5308838033687	73.2143226645313	102.068891694199
gene_7484	0	2.53331433413867	1.72459105140419	1.54819309168828	1.79228408396598
gene_7485	7.34079313862222	6.32742408288939	7.00715167507528	8.53907430247127	11.5010208244351
gene_7486	0.732752547138966	1.4259080727783	2.60118401992331	1.31403763034749	2.26659017906471
gene_7487	6.83845429874636	7.05719931228576	6.99041051342663	7.13046937067871	5.1485852166488
gene_7488	4.42010121473351	4.538063719991	10.0857976404832	11.0115697653564	5.73871579184876
gene_7489	28.7435045088156	12.8246417540592	19.3732698211949	15.6104739183429	14.0614409548769
gene_7490	10.7290444317406	6.53781523109788	6.79942581646537	8.08845143184282	5.71900263546889
gene_7491	0	0	1.34810639883934	1.19734776628699	2.08769221970931
gene_7492	25.5075746085707	8.3509649331944	20.46261853964	21.6119972680213	28.7480391473597
gene_7493	16.6057557315164	21.2888133490223	23.7129518839812	17.4639005944833	22.7816892950513
gene_7494	3.21036929580217	1.96339402551504	0	0	1.16715995534699
gene_7495	4.55905027399407	5.71939781489425	4.87757427839711	6.91405153376136	6.96871315594735
gene_7496	12.8674039799557	6.38719480204078	9.35711518194216	5.68805997153199	16.0823939970276
gene_7497	60.7268947714435	3.97584850055274	22.1479791984775	35.1234028924512	25.9826495952701
gene_7498	9.04054146041919	14.121777980584	17.7270752511717	12.5620128344728	14.5404712547787
gene_7499	0	0	1.0514213015396	0	0
gene_7500	22.2785815809289	16.2081596136858	21.289934954843	32.5360778539336	21.0875117290041
gene_7501	11.8315025017984	14.5272125363116	27.6795976715386	19.165132543684	11.4069576951003
gene_7502	5.53962699274869	9.57496812196089	8.88821023526368	14.9638985771853	5.3628393985151
gene_7503	19.4111501572855	18.1230882011324	46.0488649532266	29.327971151324	37.7801851437005
gene_7504	6.5972776316807	8.41110075866215	0	10.6084054360135	16.9118880727918
gene_7505	11.189278391478	10.641412820176	10.3085331095806	11.7584009823596	7.97050270779874
gene_7506	1.21316505660562	1.40372034940839	2.16736760646308	0.639332463163962	1.45967185156733
gene_7507	17.7017351652768	5.9196441563235	16.6150278142382	14.8660254553814	13.2283674828438
gene_7508	46.3901664221116	77.1232118600006	65.904087129881	57.7663694195501	44.2160015419071
gene_7509	47.9768569371523	59.767102428347	49.6614766130011	53.1472769642735	57.0854617860699
gene_7510	21.1673675014791	19.9229330204091	23.1098368769115	29.9020193867441	12.6729058579912
gene_7511	54.9636300123509	45.9882756266003	46.7029405995537	72.0425505371774	58.6499025270955
gene_7512	1.02402166246467	1.32338271340913	0	0	0
gene_7513	15.8045180433597	11.120737524467	8.84732717957469	16.677838810286	20.2004642856995
gene_7514	1.22170600914786	18.9387211169461	5.21280015505986	3.27636244500088	3.90577501805642
gene_7515	10.4952862089454	9.57719312621733	12.5623242608814	8.34481991417114	12.9146127923888
gene_7516	28.0479567181463	18.3803047636254	18.7177211121951	34.9162292879724	33.4165430987803
gene_7517	6.39074211867344	7.53235724188347	9.61546997817967	9.06351805610271	10.8982887873681
gene_7518	6.61305610125227	7.67263639727993	6.09126136570928	5.13778130999471	8.1357084884027
gene_7519	2.39798830757886	5.01578880611506	5.32398844124396	9.92845640779494	3.02671311473369
gene_7520	10.0238882144483	14.4257464016646	10.3341384425578	6.32395427819645	3.53392726039248
gene_7521	0	0	0	0	0
gene_7522	4.22766293508659	4.87274160284247	1.66270747869809	1.57543726411445	1.97691031941812
gene_7523	9.57476062928485	4.48702024697328	6.0654755149181	5.79367494734603	3.97297373556074
gene_7524	10.0023295068017	14.0235289949813	13.2609270553954	20.6117393859902	21.9621496034498
gene_7525	11.3325037314188	6.93280305355416	10.4442670298794	8.29100405281537	9.64543755452376
gene_7526	1.77523698411684	1.87821744755636	1.30942070532521	1.44363130604756	3.61740800573807
gene_7527	45.1447502557135	39.5364407903244	37.6319781856941	43.028892166081	40.3191636236733
gene_7528	9.53526903665542	8.84702450439948	9.00749808963725	9.96780394989296	10.743519971595
gene_7529	8.22175240922683	12.3178054301263	10.3935918162559	14.2123177800361	9.29736113995145
gene_7530	5.15811427612888	4.29396906127215	7.28696871031661	7.23745671843186	3.23178434203129
gene_7531	3.20755402411409	5.96864327663678	5.81908589288174	3.07131199429927	4.96930560983795
gene_7532	5.70349191383766	6.66995571224667	8.92815699343146	3.15811054740631	8.66015704185983
gene_7533	8.6129832600899	3.02452074321363	3.4879599521184	5.61448131695693	2.29642083979445
gene_7534	2.00847034017324	6.50780532169559	7.54117266683397	5.28105153718432	2.73700663295351
gene_7535	426.490623277965	411.819264294603	402.04590132706	414.859317635154	420.863091673206
gene_7536	3.91236655688728	6.21044876108046	7.5168362827238	6.847941676781	10.4567669713855
gene_7537	0	0	0	0	2.47021724871554
gene_7538	1.25013028960169	2.32888571125459	5.15450113083636	1.31206793405815	1.07728970937688
gene_7539	20.7927766576006	50.451260086373	57.0904224258409	55.0172526446158	46.9943878686297
gene_7540	67.3790328748221	76.862317281363	66.4968000950902	75.7253603843159	74.6665901180994
gene_7541	1.51136332315315	0	0	0	0
gene_7542	7.58290959717938	3.68287513689407	6.00453479560479	5.40756263676231	6.42974209918757
gene_7543	0	0	0	0	0
gene_7544	0	2.00814359701434	0	1.3834103726569	2.27749276925492
gene_7545	1.51964527556961	1.63434678442893	1.65901507998744	1.49989793713104	0
gene_7546	20.9245316620979	15.4864848807611	3.72347811789058	3.86133990494136	15.848934964553
gene_7547	3.21325039073481	1.92469455174985	3.90854222899581	0	2.93304411485722
gene_7548	19.340022388904	11.6987286058906	20.3901321310916	21.1680327464292	18.2131528603867
gene_7549	2.89416799497035	5.20206126278133	6.91131932608013	3.79713003215815	3.23503749087723
gene_7550	7.06629952523977	6.18679918242918	14.145334333896	15.5222033804079	8.42933051470837
gene_7551	1.18036362100287	0	0	0	0
gene_7552	10.1315005482666	13.2120957220927	9.87231845834065	8.03085992003162	13.0533932561652
gene_7553	14.2026260087913	17.165324199313	14.2514678267755	10.8614791296127	9.02605801580995
gene_7554	19.374161369778	16.0763407457078	19.5872539745261	18.0134555899426	21.094921081768
gene_7555	4.41762924228864	13.3950801719094	16.8739549604578	5.63192604573345	14.7650474831814
gene_7556	46.9201237461093	30.7454398970306	39.964596367131	45.884420914239	41.6100766948898
gene_7557	6.43313325705397	2.12820278497901	13.7742029792192	3.68500410987438	6.75977661216055
gene_7558	8.38830824238372	8.78814317463721	5.23026702583125	8.86510898919087	5.66526702080038
gene_7559	20.5362026921254	28.712359598249	29.1106009510715	20.4127837762444	26.8054571318222
gene_7560	25.5801365740079	44.4835110072594	22.7090571810838	32.9278889236125	12.5339551730539
gene_7561	1.95774464983637	2.33455523800275	0	0	1.42395250350096
gene_7562	15.6903449013606	25.1699799676835	10.0190328000586	22.8313037432516	16.5617743980053
gene_7563	7.40533564038128	6.80515929597056	6.29410562140792	6.16497078367068	6.48449687331353
gene_7564	0	1.56240687394338	0	1.03531635172788	0
gene_7565	29.6060753097687	20.6812755394115	21.5117123004035	12.564342728012	21.4241604154577
gene_7566	1.84870667298552	2.16769855471869	3.42120754660067	4.72262498841074	3.46563410121345
gene_7567	10.6792700323246	11.8376296473986	18.201297991356	11.9350002729469	9.85451581875486
gene_7568	27.8671247137097	28.6234086575216	26.8033521345814	21.9118585235498	29.9918348141088
gene_7569	6.61210798287065	10.2664018606396	21.8314501113446	11.9594266880024	6.95878260900401
gene_7570	42.0970998711195	44.8165299703525	48.8733333970367	44.9766684554389	63.0953648033343
gene_7571	22.8902728504405	22.5472011397171	17.2411839118733	16.5444975001528	21.7868672588199
gene_7572	0	0	2.16814013525339	0	1.13263682227929
gene_7573	4.57156773554931	7.28252670184661	4.55009127222996	3.7549723586285	4.68694387165602
gene_7574	41.825629967998	35.4278676154404	40.3777734576674	46.1206136058805	38.8840813425712
gene_7575	9.92483899206111	9.01636814964414	8.83750809208596	12.2586039666244	8.92858809514364
gene_7576	12.4520524566706	14.4614191483866	38.9512492418491	69.4131327487158	12.4519174627217
gene_7577	1.55615962319495	2.71584372837329	2.67294442464767	4.33843817251904	2.55523957109348
